backend_name,backend_unit,case_id,base_sample_id,attempt_id,candidate_id,candidate_index,candidate_path,candidate_source,proposal_count,candidate_count,runtime_sec,failure_stage,failure_reason,same_topology,requires_fixed_structure_match,uses_h_clash_in_generation,generation_metadata
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001457,complex_crossdocked_000030,rule_fixed_topology:case_001457,rule_fixed_topology:case_001457:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001457/rule_candidate_002.sdf,single_anchor_axis_rotation,44,8,0.15687404945492744,,,True,False,False,"{""angle_deg"": -30.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.029469838451007035, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.029469838451007035}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001457,complex_crossdocked_000030,rule_fixed_topology:case_001457,rule_fixed_topology:case_001457:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001457/rule_candidate_003.sdf,internal_target_torsion,44,8,0.15687404945492744,,,True,False,False,"{""angle_deg"": 60.0, ""moved_atom_indices"": [9, 10, 11, 12, 13], ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.07206112781165075, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.07206112781165075, ""torsion_bond"": [6, 9]}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001457,complex_crossdocked_000030,rule_fixed_topology:case_001457,rule_fixed_topology:case_001457:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001457/rule_candidate_004.sdf,single_anchor_axis_rotation,44,8,0.15687404945492744,,,True,False,False,"{""angle_deg"": -60.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.08926701091655787, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.08926701091655787}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001457,complex_crossdocked_000030,rule_fixed_topology:case_001457,rule_fixed_topology:case_001457:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001457/rule_candidate_005.sdf,internal_target_torsion,44,8,0.15687404945492744,,,True,False,False,"{""angle_deg"": 180.0, ""moved_atom_indices"": [9, 10, 11, 12, 13], ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.09152006600851337, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.09152006600851337, ""torsion_bond"": [6, 9]}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001457,complex_crossdocked_000030,rule_fixed_topology:case_001457,rule_fixed_topology:case_001457:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001457/rule_candidate_006.sdf,internal_target_torsion,44,8,0.15687404945492744,,,True,False,False,"{""angle_deg"": -120.0, ""moved_atom_indices"": [7], ""new_after_severe_pairs"": 1, ""new_after_total_clash_score"": 1.2676069243144639, ""old_after_severe_pairs"": 1, ""old_after_total_clash_score"": 1.2676069243144639, ""torsion_bond"": [6, 7]}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001457,complex_crossdocked_000030,rule_fixed_topology:case_001457,rule_fixed_topology:case_001457:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001457/rule_candidate_007.sdf,internal_target_torsion,44,8,0.15687404945492744,,,True,False,False,"{""angle_deg"": -60.0, ""moved_atom_indices"": [12, 13], ""new_after_severe_pairs"": 1, ""new_after_total_clash_score"": 1.2676069243144639, ""old_after_severe_pairs"": 1, ""old_after_total_clash_score"": 1.2676069243144639, ""torsion_bond"": [9, 12]}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001457,complex_crossdocked_000030,rule_fixed_topology:case_001457,rule_fixed_topology:case_001457:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001457/rule_candidate_008.sdf,internal_target_torsion,44,8,0.15687404945492744,,,True,False,False,"{""angle_deg"": 60.0, ""moved_atom_indices"": [12, 13], ""new_after_severe_pairs"": 1, ""new_after_total_clash_score"": 1.2676069243144639, ""old_after_severe_pairs"": 1, ""old_after_total_clash_score"": 1.2676069243144639, ""torsion_bond"": [9, 12]}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_001.sdf,single_anchor_axis_rotation,19,8,0.05019131023436785,,,True,False,False,"{""angle_deg"": -120.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_002.sdf,single_anchor_axis_rotation,19,8,0.05019131023436785,,,True,False,False,"{""angle_deg"": -90.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_003.sdf,single_anchor_axis_rotation,19,8,0.05019131023436785,,,True,False,False,"{""angle_deg"": -60.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_004.sdf,single_anchor_axis_rotation,19,8,0.05019131023436785,,,True,False,False,"{""angle_deg"": -45.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0001318582331464313, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0001318582331464313}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_005.sdf,single_anchor_axis_rotation,19,8,0.05019131023436785,,,True,False,False,"{""angle_deg"": -30.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.08876234591508592, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.08876234591508592}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_006.sdf,single_anchor_axis_rotation,19,8,0.05019131023436785,,,True,False,False,"{""angle_deg"": -150.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.10533883668136923, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.10533883668136923}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_007.sdf,single_anchor_axis_rotation,19,8,0.05019131023436785,,,True,False,False,"{""angle_deg"": 30.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.16243203766345005, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.16243203766345005}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_008.sdf,single_anchor_axis_rotation,19,8,0.05019131023436785,,,True,False,False,"{""angle_deg"": 150.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.1982676358604749, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.1982676358604749}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_001.sdf,single_anchor_axis_rotation,29,8,0.10510775540024042,,,True,False,False,"{""angle_deg"": -45.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.29035899387884, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.29035899387884}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_002.sdf,single_anchor_axis_rotation,29,8,0.10510775540024042,,,True,False,False,"{""angle_deg"": 60.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.29194283842542745, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.29194283842542745}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_003.sdf,single_anchor_axis_rotation,29,8,0.10510775540024042,,,True,False,False,"{""angle_deg"": -180.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.3001021050323516, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.3001021050323516}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_004.sdf,single_anchor_axis_rotation,29,8,0.10510775540024042,,,True,False,False,"{""angle_deg"": -60.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.300533104128931, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.300533104128931}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_005.sdf,single_anchor_axis_rotation,29,8,0.10510775540024042,,,True,False,False,"{""angle_deg"": 90.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.3253400462248237, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.3253400462248237}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_006.sdf,single_anchor_axis_rotation,29,8,0.10510775540024042,,,True,False,False,"{""angle_deg"": -150.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.34497314106891963, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.34497314106891963}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_007.sdf,single_anchor_axis_rotation,29,8,0.10510775540024042,,,True,False,False,"{""angle_deg"": -30.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.36372256017983773, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.36372256017983773}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_008.sdf,single_anchor_axis_rotation,29,8,0.10510775540024042,,,True,False,False,"{""angle_deg"": 45.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.41237574871786364, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.41237574871786364}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_001.sdf,single_anchor_axis_rotation,29,8,0.09441859368234873,,,True,False,False,"{""angle_deg"": -150.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_002.sdf,single_anchor_axis_rotation,29,8,0.09441859368234873,,,True,False,False,"{""angle_deg"": -120.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.009551836556966009, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.009551836556966009}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_003.sdf,single_anchor_axis_rotation,29,8,0.09441859368234873,,,True,False,False,"{""angle_deg"": -180.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.04561504679463724, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.04561504679463724}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_004.sdf,single_anchor_axis_rotation,29,8,0.09441859368234873,,,True,False,False,"{""angle_deg"": 120.0, ""new_after_severe_pairs"": 1, ""new_after_total_clash_score"": 0.33923612846638207, ""old_after_severe_pairs"": 1, ""old_after_total_clash_score"": 0.33923612846638207}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_005.sdf,single_anchor_axis_rotation,29,8,0.09441859368234873,,,True,False,False,"{""angle_deg"": 150.0, ""new_after_severe_pairs"": 1, ""new_after_total_clash_score"": 0.534270995176712, ""old_after_severe_pairs"": 1, ""old_after_total_clash_score"": 0.534270995176712}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_006.sdf,single_anchor_axis_rotation,29,8,0.09441859368234873,,,True,False,False,"{""angle_deg"": -90.0, ""new_after_severe_pairs"": 2, ""new_after_total_clash_score"": 0.8055776191661721, ""old_after_severe_pairs"": 2, ""old_after_total_clash_score"": 0.8055776191661721}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_007.sdf,single_anchor_axis_rotation,29,8,0.09441859368234873,,,True,False,False,"{""angle_deg"": 90.0, ""new_after_severe_pairs"": 2, ""new_after_total_clash_score"": 1.149310727112507, ""old_after_severe_pairs"": 2, ""old_after_total_clash_score"": 1.149310727112507}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_008.sdf,single_anchor_axis_rotation,29,8,0.09441859368234873,,,True,False,False,"{""angle_deg"": -60.0, ""new_after_severe_pairs"": 3, ""new_after_total_clash_score"": 3.1148021292363666, ""old_after_severe_pairs"": 3, ""old_after_total_clash_score"": 3.1148021292363666}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_001.sdf,single_anchor_axis_rotation,19,8,0.03654238488525152,,,True,False,False,"{""angle_deg"": -180.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_002.sdf,single_anchor_axis_rotation,19,8,0.03654238488525152,,,True,False,False,"{""angle_deg"": -150.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_003.sdf,single_anchor_axis_rotation,19,8,0.03654238488525152,,,True,False,False,"{""angle_deg"": -120.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_004.sdf,single_anchor_axis_rotation,19,8,0.03654238488525152,,,True,False,False,"{""angle_deg"": -90.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_005.sdf,single_anchor_axis_rotation,19,8,0.03654238488525152,,,True,False,False,"{""angle_deg"": -60.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_006.sdf,single_anchor_axis_rotation,19,8,0.03654238488525152,,,True,False,False,"{""angle_deg"": -45.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_007.sdf,single_anchor_axis_rotation,19,8,0.03654238488525152,,,True,False,False,"{""angle_deg"": 60.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_008.sdf,single_anchor_axis_rotation,19,8,0.03654238488525152,,,True,False,False,"{""angle_deg"": 90.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002226,complex_crossdocked_000044,rule_fixed_topology:case_002226,rule_fixed_topology:case_002226:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002226/rule_candidate_001.sdf,single_anchor_axis_rotation,29,8,0.13650625105947256,,,True,False,False,"{""angle_deg"": -150.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002226,complex_crossdocked_000044,rule_fixed_topology:case_002226,rule_fixed_topology:case_002226:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002226/rule_candidate_002.sdf,single_anchor_axis_rotation,29,8,0.13650625105947256,,,True,False,False,"{""angle_deg"": -120.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0246788768563988, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0246788768563988}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002226,complex_crossdocked_000044,rule_fixed_topology:case_002226,rule_fixed_topology:case_002226:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002226/rule_candidate_003.sdf,single_anchor_axis_rotation,29,8,0.13650625105947256,,,True,False,False,"{""angle_deg"": -180.0, ""new_after_severe_pairs"": 1, ""new_after_total_clash_score"": 0.18150514989025623, ""old_after_severe_pairs"": 1, ""old_after_total_clash_score"": 0.18150514989025623}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002226,complex_crossdocked_000044,rule_fixed_topology:case_002226,rule_fixed_topology:case_002226:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002226/rule_candidate_004.sdf,single_anchor_axis_rotation,29,8,0.13650625105947256,,,True,False,False,"{""angle_deg"": 150.0, ""new_after_severe_pairs"": 1, ""new_after_total_clash_score"": 0.9601352736922877, ""old_after_severe_pairs"": 1, ""old_after_total_clash_score"": 0.9601352736922877}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002226,complex_crossdocked_000044,rule_fixed_topology:case_002226,rule_fixed_topology:case_002226:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002226/rule_candidate_005.sdf,single_anchor_axis_rotation,29,8,0.13650625105947256,,,True,False,False,"{""angle_deg"": -90.0, ""new_after_severe_pairs"": 2, ""new_after_total_clash_score"": 0.9433813185735431, ""old_after_severe_pairs"": 2, ""old_after_total_clash_score"": 0.9433813185735431}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002226,complex_crossdocked_000044,rule_fixed_topology:case_002226,rule_fixed_topology:case_002226:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002226/rule_candidate_006.sdf,single_anchor_axis_rotation,29,8,0.13650625105947256,,,True,False,False,"{""angle_deg"": 90.0, ""new_after_severe_pairs"": 2, ""new_after_total_clash_score"": 1.1957939274728915, ""old_after_severe_pairs"": 2, ""old_after_total_clash_score"": 1.1957939274728915}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002226,complex_crossdocked_000044,rule_fixed_topology:case_002226,rule_fixed_topology:case_002226:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002226/rule_candidate_007.sdf,single_anchor_axis_rotation,29,8,0.13650625105947256,,,True,False,False,"{""angle_deg"": 60.0, ""new_after_severe_pairs"": 2, ""new_after_total_clash_score"": 2.1594271488701366, ""old_after_severe_pairs"": 2, ""old_after_total_clash_score"": 2.1594271488701366}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002226,complex_crossdocked_000044,rule_fixed_topology:case_002226,rule_fixed_topology:case_002226:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002226/rule_candidate_008.sdf,single_anchor_axis_rotation,29,8,0.13650625105947256,,,True,False,False,"{""angle_deg"": 120.0, ""new_after_severe_pairs"": 3, ""new_after_total_clash_score"": 1.0374185154544762, ""old_after_severe_pairs"": 3, ""old_after_total_clash_score"": 1.0374185154544762}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002003,complex_crossdocked_000040,rule_fixed_topology:case_002003,rule_fixed_topology:case_002003:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002003/rule_candidate_001.sdf,single_anchor_axis_rotation,29,8,0.12350793089717627,,,True,False,False,"{""angle_deg"": 30.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002003,complex_crossdocked_000040,rule_fixed_topology:case_002003,rule_fixed_topology:case_002003:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002003/rule_candidate_002.sdf,single_anchor_axis_rotation,29,8,0.12350793089717627,,,True,False,False,"{""angle_deg"": 45.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002003,complex_crossdocked_000040,rule_fixed_topology:case_002003,rule_fixed_topology:case_002003:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002003/rule_candidate_003.sdf,single_anchor_axis_rotation,29,8,0.12350793089717627,,,True,False,False,"{""angle_deg"": 60.0, ""new_after_severe_pairs"": 0, ""new_after_total_clash_score"": 0.0, ""old_after_severe_pairs"": 0, ""old_after_total_clash_score"": 0.0}"
